device_id,label,population,attack_subtype,scenario_tag,request_index,first_request_time,review_or_higher,blocked,first_action,first_review_or_higher_request,first_block_request,requests_scored_through_first_action,authorizations_processed_before_first_action,distinct_cards_requested_through_first_action,distinct_cards_processed_before_first_action,seconds_to_first_review,seconds_to_first_block,potentially_preventable_later_requests_upper_bound
blind_20260828_dev_0001617,0,flash_sale,,flash_hard_retry,4,2026-07-02 14:50:35+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001618,0,flash_sale,,flash_hard_retry,3,2026-07-04 23:15:07+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001619,0,flash_sale,,flash_hard_retry,3,2026-07-28 09:44:29+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001620,0,flash_sale,,flash_hard_retry,3,2026-07-18 11:51:17+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001621,0,flash_sale,,flash_hard_retry,3,2026-07-26 13:34:32+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001622,0,flash_sale,,flash_hard_retry,3,2026-07-18 05:16:33+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001623,0,flash_sale,,flash_hard_retry,3,2026-07-02 16:25:40+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001624,0,flash_sale,,flash_hard_retry,4,2026-07-19 05:02:29+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001625,0,flash_sale,,flash_hard_retry,6,2026-07-23 10:32:06+00:00,False,False,never,,,6,6,,,,,0
blind_20260828_dev_0001626,0,flash_sale,,flash_hard_retry,3,2026-07-03 03:01:38+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001627,0,flash_sale,,flash_hard_retry,3,2026-07-04 05:48:05+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001628,0,flash_sale,,flash_hard_retry,3,2026-07-04 22:42:22+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001629,0,flash_sale,,flash_hard_retry,6,2026-07-03 02:52:05+00:00,False,False,never,,,6,6,,,,,0
blind_20260828_dev_0001630,0,flash_sale,,flash_hard_retry,3,2026-07-27 07:54:38+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001631,0,flash_sale,,flash_hard_retry,9,2026-07-01 05:31:48+00:00,False,False,never,,,9,9,,,,,0
blind_20260828_dev_0001632,0,flash_sale,,flash_hard_retry,3,2026-07-15 00:56:13+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001633,0,flash_sale,,flash_hard_retry,3,2026-07-24 07:10:31+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001634,0,flash_sale,,flash_hard_retry,3,2026-07-13 22:34:19+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001635,0,flash_sale,,flash_hard_retry,3,2026-07-19 14:38:58+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001636,0,flash_sale,,flash_hard_retry,3,2026-07-07 03:25:18+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001637,0,flash_sale,,flash_hard_retry,4,2026-07-16 09:34:52+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001638,0,flash_sale,,flash_hard_retry,3,2026-07-10 00:24:14+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001639,0,flash_sale,,flash_hard_retry,3,2026-07-09 06:12:18+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001640,0,flash_sale,,flash_hard_retry,3,2026-07-17 17:37:05+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001641,0,flash_sale,,flash_hard_retry,3,2026-07-02 16:07:41+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001642,0,flash_sale,,flash_hard_retry,3,2026-07-19 20:52:22+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001643,0,flash_sale,,flash_hard_retry,6,2026-07-09 06:58:40+00:00,False,False,never,,,6,6,,,,,0
blind_20260828_dev_0001644,0,flash_sale,,flash_hard_retry,6,2026-07-22 08:13:04+00:00,False,False,never,,,6,6,,,,,0
blind_20260828_dev_0001645,0,flash_sale,,flash_hard_retry,3,2026-07-10 11:08:16+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001646,0,flash_sale,,flash_hard_retry,3,2026-07-16 09:24:06+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001647,0,flash_sale,,flash_hard_retry,3,2026-07-27 08:56:22+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001648,0,flash_sale,,flash_hard_retry,6,2026-07-14 10:33:23+00:00,False,False,never,,,6,6,,,,,0
blind_20260828_dev_0001649,0,flash_sale,,flash_hard_retry,3,2026-07-26 01:06:08+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001650,0,flash_sale,,flash_hard_retry,3,2026-07-10 15:10:26+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001651,0,flash_sale,,flash_hard_retry,4,2026-07-03 06:23:06+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001652,0,flash_sale,,flash_hard_retry,3,2026-07-01 11:39:20+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001653,0,flash_sale,,flash_hard_retry,6,2026-07-07 11:00:07+00:00,False,False,never,,,6,6,,,,,0
blind_20260828_dev_0001654,0,flash_sale,,flash_hard_retry,3,2026-07-02 20:23:50+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001655,0,flash_sale,,flash_hard_retry,3,2026-07-16 13:23:03+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001656,0,flash_sale,,flash_hard_retry,4,2026-07-13 19:41:31+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001657,0,flash_sale,,flash_hard_retry,3,2026-07-12 19:55:04+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001658,0,flash_sale,,flash_hard_retry,3,2026-07-10 08:13:07+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001659,0,flash_sale,,flash_hard_retry,3,2026-07-28 15:09:00+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001660,0,flash_sale,,flash_hard_retry,3,2026-07-13 22:32:02+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001661,0,flash_sale,,flash_hard_retry,3,2026-07-06 06:18:45+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001662,0,flash_sale,,flash_hard_retry,3,2026-07-12 11:27:51+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001663,0,flash_sale,,flash_hard_retry,3,2026-07-12 19:17:36+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001664,0,flash_sale,,flash_hard_retry,3,2026-07-25 18:37:08+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001665,0,flash_sale,,flash_hard_retry,3,2026-07-02 09:02:55+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001666,0,flash_sale,,flash_hard_retry,4,2026-07-02 14:52:55+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001667,0,flash_sale,,flash_hard_retry,3,2026-07-02 18:47:40+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001668,0,flash_sale,,flash_hard_retry,3,2026-07-11 07:12:30+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001669,0,flash_sale,,flash_hard_retry,3,2026-07-20 09:38:58+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001670,0,flash_sale,,flash_hard_retry,3,2026-07-26 10:21:27+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001671,0,flash_sale,,flash_hard_retry,3,2026-07-08 01:43:32+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001672,0,flash_sale,,flash_hard_retry,4,2026-07-13 07:19:42+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001673,0,flash_sale,,flash_hard_retry,3,2026-07-20 20:02:15+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001674,0,flash_sale,,flash_hard_retry,3,2026-07-14 19:00:06+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001675,0,flash_sale,,flash_hard_retry,3,2026-07-10 04:44:08+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001676,0,flash_sale,,flash_hard_retry,7,2026-07-04 05:21:39+00:00,False,False,never,,,7,7,,,,,0
blind_20260828_dev_0001677,0,flash_sale,,flash_hard_retry,3,2026-07-21 10:28:49+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001678,0,flash_sale,,flash_hard_retry,4,2026-07-30 00:26:56+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001679,0,flash_sale,,flash_hard_retry,3,2026-07-30 18:27:13+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001680,0,flash_sale,,flash_hard_retry,3,2026-07-16 14:07:43+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001681,0,flash_sale,,flash_hard_retry,3,2026-07-20 17:44:00+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001682,0,flash_sale,,flash_hard_retry,4,2026-07-30 23:37:08+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001683,0,flash_sale,,flash_hard_retry,3,2026-07-24 23:47:11+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001684,0,flash_sale,,flash_hard_retry,3,2026-07-10 22:00:08+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001685,0,flash_sale,,flash_hard_retry,7,2026-07-12 17:16:06+00:00,False,False,never,,,7,7,,,,,0
blind_20260828_dev_0001686,0,flash_sale,,flash_hard_retry,3,2026-07-22 13:46:14+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001687,0,flash_sale,,flash_hard_retry,3,2026-07-26 15:45:43+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001688,0,flash_sale,,flash_hard_retry,3,2026-07-04 01:07:05+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001689,0,flash_sale,,flash_hard_retry,3,2026-07-08 03:10:58+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001690,0,flash_sale,,flash_hard_retry,3,2026-07-05 23:26:07+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001691,0,flash_sale,,flash_hard_retry,6,2026-07-24 23:36:18+00:00,False,False,never,,,6,6,,,,,0
blind_20260828_dev_0001692,0,flash_sale,,flash_hard_retry,3,2026-07-15 18:16:36+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001693,0,flash_sale,,flash_hard_retry,3,2026-07-26 21:09:55+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001694,0,flash_sale,,flash_hard_retry,4,2026-07-13 12:01:32+00:00,False,False,never,,,4,4,,,,,0
blind_20260828_dev_0001695,0,flash_sale,,flash_hard_retry,3,2026-07-30 20:06:18+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001696,0,flash_sale,,flash_hard_retry,3,2026-07-30 14:10:15+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001697,0,flash_sale,,flash_hard_retry,3,2026-07-15 23:51:12+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001698,0,flash_sale,,flash_hard_retry,3,2026-07-28 09:58:08+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001699,0,flash_sale,,flash_hard_retry,3,2026-07-20 19:46:56+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001700,0,flash_sale,,flash_hard_retry,3,2026-07-17 22:23:03+00:00,False,False,never,,,3,3,,,,,0
blind_20260828_dev_0001701,1,attack,burst,attack_burst,12,2026-07-17 01:39:18+00:00,True,True,review,5,7,5,4,2,2,60,85,5
blind_20260828_dev_0001702,1,attack,burst,attack_burst,10,2026-07-28 18:15:03+00:00,True,True,review,6,7,6,4,5,3,13,14,3
blind_20260828_dev_0001703,1,attack,burst,attack_burst,20,2026-07-21 00:38:03+00:00,True,True,review,5,7,5,4,3,2,7,12,13
blind_20260828_dev_0001704,1,attack,burst,attack_burst,8,2026-07-06 18:59:01+00:00,True,True,review,5,6,5,3,2,2,8,12,2
blind_20260828_dev_0001705,1,attack,burst,attack_burst,10,2026-07-01 09:40:04+00:00,True,True,review,5,7,5,4,4,4,12,18,3
blind_20260828_dev_0001706,1,attack,burst,attack_burst,7,2026-07-13 14:07:03+00:00,True,True,review,4,6,4,3,3,3,10,16,1
blind_20260828_dev_0001707,1,attack,burst,attack_burst,12,2026-07-22 16:06:16+00:00,True,True,review,6,7,6,5,2,2,70,82,5
blind_20260828_dev_0001708,1,attack,burst,attack_burst,8,2026-07-08 22:11:03+00:00,True,True,review,5,6,5,3,1,1,8,10,2
blind_20260828_dev_0001709,1,attack,burst,attack_burst,10,2026-07-21 15:25:22+00:00,True,True,review,6,7,6,5,2,2,80,92,3
blind_20260828_dev_0001710,1,attack,burst,attack_burst,7,2026-07-05 23:12:03+00:00,True,True,review,6,7,6,4,3,2,9,12,0
blind_20260828_dev_0001711,1,attack,burst,attack_burst,19,2026-07-23 01:47:18+00:00,True,True,review,5,6,5,4,1,1,80,104,13
blind_20260828_dev_0001712,1,attack,burst,attack_burst,11,2026-07-24 22:18:14+00:00,True,True,review,6,7,6,5,3,3,85,101,4
blind_20260828_dev_0001713,1,attack,burst,attack_burst,7,2026-07-09 04:47:01+00:00,True,True,review,5,7,5,4,1,1,9,14,0
blind_20260828_dev_0001714,1,attack,burst,attack_burst,8,2026-07-19 17:54:19+00:00,True,True,review,6,7,6,5,2,1,89,99,1
blind_20260828_dev_0001715,1,attack,burst,attack_burst,11,2026-07-10 03:56:18+00:00,True,True,review,6,7,6,5,3,3,107,131,4
blind_20260828_dev_0001716,1,attack,burst,attack_burst,8,2026-07-01 22:36:01+00:00,True,True,review,5,6,5,4,3,2,9,10,2
blind_20260828_dev_0001717,1,attack,burst,attack_burst,7,2026-07-16 18:03:04+00:00,True,True,review,5,7,5,4,3,2,14,18,0
blind_20260828_dev_0001718,1,attack,burst,attack_burst,7,2026-07-06 07:20:04+00:00,True,True,review,5,6,5,4,2,2,9,12,1
blind_20260828_dev_0001719,1,attack,burst,attack_burst,8,2026-07-26 05:21:12+00:00,True,True,review,5,6,5,4,3,2,77,85,2
blind_20260828_dev_0001720,1,attack,burst,attack_burst,8,2026-07-14 08:29:02+00:00,True,True,review,6,7,6,5,3,3,15,18,1
blind_20260828_dev_0001721,1,attack,burst,attack_burst,12,2026-07-28 22:40:01+00:00,True,True,review,6,7,6,5,2,2,11,12,5
blind_20260828_dev_0001722,1,attack,burst,attack_burst,7,2026-07-14 21:57:04+00:00,True,False,review,5,,5,4,2,2,11,,0
blind_20260828_dev_0001723,1,attack,burst,attack_burst,7,2026-07-14 23:18:04+00:00,True,False,review,7,,7,6,3,2,13,,0
blind_20260828_dev_0001724,1,attack,burst,attack_burst,8,2026-07-25 18:57:03+00:00,True,True,review,5,6,5,4,3,2,10,14,2
blind_20260828_dev_0001725,1,attack,burst,attack_burst,12,2026-07-13 05:23:01+00:00,True,True,review,5,6,5,4,2,2,8,9,6
blind_20260828_dev_0001726,1,attack,burst,attack_burst,18,2026-07-10 03:58:03+00:00,True,True,review,4,6,4,3,1,1,7,13,12
blind_20260828_dev_0001727,1,attack,burst,attack_burst,24,2026-07-26 13:10:02+00:00,True,True,review,4,6,4,2,3,2,6,10,18
blind_20260828_dev_0001728,1,attack,burst,attack_burst,18,2026-07-20 08:35:08+00:00,True,True,review,5,6,5,4,2,2,52,63,12
blind_20260828_dev_0001729,1,attack,burst,attack_burst,6,2026-07-30 16:11:02+00:00,True,False,review,5,,5,4,3,3,9,,0
blind_20260828_dev_0001730,1,attack,burst,attack_burst,6,2026-07-30 20:12:09+00:00,True,True,review,5,6,5,4,3,2,61,77,0
blind_20260828_dev_0001731,1,attack,burst,attack_burst,9,2026-07-18 07:41:02+00:00,True,True,review,5,6,5,4,2,1,11,13,3
blind_20260828_dev_0001732,1,attack,burst,attack_burst,6,2026-07-05 02:18:04+00:00,True,False,review,6,,6,5,2,2,16,,0
blind_20260828_dev_0001733,1,attack,burst,attack_burst,10,2026-07-19 17:31:02+00:00,True,True,review,5,6,5,3,3,3,8,10,4
blind_20260828_dev_0001734,1,attack,burst,attack_burst,11,2026-07-19 17:29:04+00:00,True,True,review,6,7,6,4,4,3,10,12,4
blind_20260828_dev_0001735,1,attack,burst,attack_burst,6,2026-07-23 03:32:02+00:00,True,False,review,6,,6,5,2,2,11,,0
blind_20260828_dev_0001736,1,attack,burst,attack_burst,19,2026-07-21 08:28:02+00:00,True,True,review,5,6,5,4,2,2,13,15,13
blind_20260828_dev_0001737,1,attack,burst,attack_burst,23,2026-07-13 06:49:03+00:00,True,True,review,4,6,4,2,3,2,7,12,17
blind_20260828_dev_0001738,1,attack,burst,attack_burst,21,2026-07-14 22:00:01+00:00,True,True,review,5,6,5,4,2,2,10,11,15
blind_20260828_dev_0001739,1,attack,burst,attack_burst,7,2026-07-25 03:43:22+00:00,True,True,review,5,7,5,4,2,2,73,99,0
blind_20260828_dev_0001740,1,attack,burst,attack_burst,11,2026-07-13 15:50:01+00:00,True,True,review,4,6,4,3,3,3,8,14,5
blind_20260828_dev_0001741,1,attack,burst,attack_burst,11,2026-07-21 12:13:02+00:00,True,True,review,6,7,6,5,3,3,12,14,4
blind_20260828_dev_0001742,1,attack,burst,attack_burst,8,2026-07-06 23:50:03+00:00,True,True,review,5,6,5,3,2,2,8,12,2
blind_20260828_dev_0001743,1,attack,burst,attack_burst,8,2026-07-02 07:33:22+00:00,True,True,review,4,7,4,3,3,2,47,91,1
blind_20260828_dev_0001744,1,attack,burst,attack_burst,19,2026-07-08 05:52:11+00:00,True,True,review,6,7,6,5,2,2,77,87,12
blind_20260828_dev_0001745,1,attack,burst,attack_burst,8,2026-07-11 17:55:02+00:00,True,True,review,4,6,4,3,3,3,10,14,2
blind_20260828_dev_0001746,1,attack,burst,attack_burst,7,2026-07-23 04:12:03+00:00,True,True,review,5,6,5,4,2,2,13,17,1
blind_20260828_dev_0001747,1,attack,burst,attack_burst,9,2026-07-21 08:22:03+00:00,True,True,review,4,6,4,3,4,3,7,10,3
blind_20260828_dev_0001748,1,attack,burst,attack_burst,11,2026-07-29 10:20:02+00:00,True,True,review,5,6,5,4,1,1,10,11,5
blind_20260828_dev_0001749,1,attack,burst,attack_burst,12,2026-07-24 22:21:02+00:00,True,True,review,5,6,5,4,3,2,9,13,6
blind_20260828_dev_0001750,1,attack,burst,attack_burst,9,2026-07-07 23:14:02+00:00,True,True,review,6,7,6,5,1,1,12,15,2
blind_20260828_dev_0001751,1,attack,burst,attack_burst,8,2026-07-11 19:11:01+00:00,True,True,review,6,7,6,4,4,2,12,16,1
blind_20260828_dev_0001752,1,attack,burst,attack_burst,8,2026-07-03 18:34:23+00:00,True,True,review,5,6,5,4,2,2,57,66,2
blind_20260828_dev_0001753,1,attack,burst,attack_burst,16,2026-07-14 14:05:02+00:00,True,True,review,5,7,5,3,2,1,11,13,9
blind_20260828_dev_0001754,1,attack,burst,attack_burst,11,2026-07-13 23:09:03+00:00,True,True,review,6,7,6,5,2,2,13,17,4
blind_20260828_dev_0001755,1,attack,burst,attack_burst,7,2026-07-07 20:52:02+00:00,True,True,review,5,7,5,4,3,2,14,20,0
blind_20260828_dev_0001756,1,attack,burst,attack_burst,10,2026-07-06 11:36:02+00:00,True,True,review,6,7,6,5,2,2,14,15,3
blind_20260828_dev_0001757,1,attack,burst,attack_burst,6,2026-07-01 15:57:02+00:00,True,True,review,4,6,4,3,3,3,11,19,0
blind_20260828_dev_0001758,1,attack,burst,attack_burst,8,2026-07-18 23:11:03+00:00,True,True,review,6,7,6,5,3,2,13,14,1
blind_20260828_dev_0001759,1,attack,burst,attack_burst,11,2026-07-06 05:19:03+00:00,True,True,review,6,7,6,5,1,1,13,14,4
blind_20260828_dev_0001760,1,attack,burst,attack_burst,8,2026-07-24 02:21:23+00:00,True,True,review,6,7,6,5,3,3,84,93,1
blind_20260828_dev_0001761,1,attack,burst,attack_burst,12,2026-07-10 11:32:01+00:00,True,True,review,5,6,5,4,3,2,12,16,6
blind_20260828_dev_0001762,1,attack,burst,attack_burst,12,2026-07-30 18:47:04+00:00,True,True,review,6,7,6,5,4,3,12,14,5
blind_20260828_dev_0001763,1,attack,burst,attack_burst,7,2026-07-22 10:36:04+00:00,True,True,review,5,6,5,3,3,2,6,9,1
blind_20260828_dev_0001764,1,attack,burst,attack_burst,12,2026-07-22 23:19:02+00:00,True,True,review,5,7,5,4,3,2,12,18,5
blind_20260828_dev_0001765,1,attack,burst,attack_burst,10,2026-07-20 15:46:01+00:00,True,True,review,5,6,5,4,3,2,12,16,4
blind_20260828_dev_0001766,1,attack,burst,attack_burst,8,2026-07-29 11:49:03+00:00,True,True,review,5,6,5,4,1,1,7,8,2
blind_20260828_dev_0001767,1,attack,burst,attack_burst,11,2026-07-23 16:07:01+00:00,True,True,review,5,6,5,4,3,3,13,14,5
blind_20260828_dev_0001768,1,attack,burst,attack_burst,7,2026-07-20 21:20:02+00:00,True,True,review,4,6,4,3,3,3,8,15,1
blind_20260828_dev_0001769,1,attack,burst,attack_burst,9,2026-07-27 18:21:01+00:00,True,True,review,5,7,5,4,3,3,12,18,2
blind_20260828_dev_0001770,1,attack,burst,attack_burst,12,2026-07-24 22:10:04+00:00,True,True,review,5,6,5,3,3,2,7,9,6
blind_20260828_dev_0001771,1,attack,burst,attack_burst,12,2026-07-29 17:36:16+00:00,True,True,review,5,6,5,4,4,3,63,85,6
blind_20260828_dev_0001772,1,attack,burst,attack_burst,8,2026-07-23 12:01:04+00:00,True,True,review,4,6,4,3,2,1,8,10,2
blind_20260828_dev_0001773,1,attack,burst,attack_burst,7,2026-07-01 09:51:04+00:00,True,True,review,5,6,5,3,2,1,9,13,1
blind_20260828_dev_0001774,1,attack,burst,attack_burst,12,2026-07-14 03:46:03+00:00,True,True,review,6,7,6,5,2,1,8,10,5
blind_20260828_dev_0001775,1,attack,burst,attack_burst,11,2026-07-24 09:33:01+00:00,True,True,review,6,7,6,4,1,1,13,16,4
blind_20260828_dev_0001776,1,attack,burst,attack_burst,7,2026-07-16 15:00:01+00:00,True,True,review,6,7,6,5,2,1,14,15,0
blind_20260828_dev_0001777,1,attack,burst,attack_burst,12,2026-07-24 10:55:16+00:00,True,True,review,5,6,5,4,4,4,66,83,6
blind_20260828_dev_0001778,1,attack,burst,attack_burst,10,2026-07-11 14:41:03+00:00,True,True,review,5,6,5,4,3,2,8,12,4
blind_20260828_dev_0001779,1,attack,burst,attack_burst,10,2026-07-19 09:49:03+00:00,True,True,review,4,5,4,3,3,3,10,14,5
blind_20260828_dev_0001780,1,attack,burst,attack_burst,8,2026-07-28 17:20:12+00:00,True,True,review,5,6,5,4,4,3,90,111,2
blind_20260828_dev_0001781,1,attack,burst,attack_burst,11,2026-07-04 19:32:03+00:00,True,True,review,4,7,4,3,4,3,8,17,4
blind_20260828_dev_0001782,1,attack,burst,attack_burst,7,2026-07-30 15:23:02+00:00,True,True,review,5,7,5,3,1,1,8,12,0
blind_20260828_dev_0001783,1,attack,burst,attack_burst,9,2026-07-27 18:19:01+00:00,True,True,review,5,7,5,3,1,1,9,17,2
blind_20260828_dev_0001784,1,attack,burst,attack_burst,9,2026-07-17 19:52:22+00:00,True,True,review,5,6,5,4,3,2,74,82,3
blind_20260828_dev_0001785,1,attack,burst,attack_burst,7,2026-07-02 15:30:01+00:00,True,True,review,6,7,6,5,3,3,12,16,0
blind_20260828_dev_0001786,1,attack,burst,attack_burst,11,2026-07-28 21:28:02+00:00,True,True,review,4,6,4,3,3,2,6,13,5
blind_20260828_dev_0001787,1,attack,burst,attack_burst,6,2026-07-15 11:14:03+00:00,True,True,review,5,6,5,4,1,1,11,15,0
blind_20260828_dev_0001788,1,attack,burst,attack_burst,7,2026-07-18 03:35:01+00:00,True,False,review,7,,7,5,2,2,13,,0
blind_20260828_dev_0001789,1,attack,burst,attack_burst,15,2026-07-06 17:31:04+00:00,True,True,review,5,6,5,4,2,2,11,13,9
blind_20260828_dev_0001790,1,attack,burst,attack_burst,15,2026-07-12 01:36:15+00:00,True,True,review,5,7,5,4,3,2,77,172789,8
blind_20260828_dev_0001791,1,attack,burst,attack_burst,7,2026-07-15 16:31:01+00:00,True,True,review,5,7,5,4,2,1,12,18,0
blind_20260828_dev_0001792,1,attack,burst,attack_burst,6,2026-07-05 19:40:02+00:00,True,True,review,5,6,5,4,3,3,14,17,0
blind_20260828_dev_0001793,1,attack,burst,attack_burst,9,2026-07-07 02:05:02+00:00,True,True,review,5,6,5,3,4,2,9,10,3
blind_20260828_dev_0001794,1,attack,burst,attack_burst,7,2026-07-01 18:32:02+00:00,True,True,review,5,6,5,4,3,2,10,14,1
blind_20260828_dev_0001795,1,attack,burst,attack_burst,8,2026-07-12 18:25:10+00:00,True,True,block,6,6,6,5,3,3,93,93,2
blind_20260828_dev_0001796,1,attack,burst,attack_burst,11,2026-07-11 20:30:01+00:00,True,True,review,5,7,5,4,3,3,12,15,4
blind_20260828_dev_0001797,1,attack,burst,attack_burst,12,2026-07-28 22:03:02+00:00,True,True,review,6,7,6,5,2,1,13,14,5
blind_20260828_dev_0001798,1,attack,burst,attack_burst,16,2026-07-04 20:08:04+00:00,True,True,review,6,7,6,5,2,2,14,18,9
blind_20260828_dev_0001799,1,attack,burst,attack_burst,18,2026-07-23 22:47:13+00:00,True,True,review,6,7,6,5,2,2,86,107,11
blind_20260828_dev_0001800,1,attack,burst,attack_burst,8,2026-07-01 06:29:03+00:00,True,True,review,6,7,6,5,3,2,11,13,1
blind_20260828_dev_0001801,1,attack,burst,attack_burst,11,2026-07-01 09:03:13+00:00,True,True,review,6,7,6,5,2,2,87,111,4
blind_20260828_dev_0001802,1,attack,burst,attack_burst,9,2026-07-12 08:05:11+00:00,True,True,review,6,7,6,5,2,2,84,97,2
blind_20260828_dev_0001803,1,attack,burst,attack_burst,11,2026-07-24 02:42:09+00:00,True,True,block,6,6,6,5,3,3,68,68,5
blind_20260828_dev_0001804,1,attack,burst,attack_burst,9,2026-07-15 01:38:02+00:00,True,True,review,5,6,5,4,2,2,10,14,3
blind_20260828_dev_0001805,1,attack,burst,attack_burst,12,2026-07-23 06:51:04+00:00,True,True,review,6,7,6,4,3,3,6,7,5
blind_20260828_dev_0001806,1,attack,burst,attack_burst,11,2026-07-26 16:56:01+00:00,True,True,review,5,6,5,4,2,2,12,16,5
blind_20260828_dev_0001807,1,attack,burst,attack_burst,6,2026-07-03 21:59:02+00:00,True,False,review,5,,5,3,4,2,6,,0
blind_20260828_dev_0001808,1,attack,burst,attack_burst,8,2026-07-29 19:08:03+00:00,True,True,review,5,6,5,4,4,3,10,14,2
blind_20260828_dev_0001809,1,attack,burst,attack_burst,7,2026-07-06 12:56:02+00:00,True,True,review,6,7,6,5,1,1,11,14,0
blind_20260828_dev_0001810,1,attack,burst,attack_burst,7,2026-07-01 03:35:01+00:00,True,True,review,6,7,6,4,2,2,14,15,0
blind_20260828_dev_0001811,1,attack,burst,attack_burst,8,2026-07-13 08:39:01+00:00,True,True,review,5,7,5,4,3,3,6,8,1
blind_20260828_dev_0001812,1,attack,burst,attack_burst,9,2026-07-03 14:38:03+00:00,True,True,review,5,6,5,4,4,3,7,8,3
blind_20260828_dev_0001813,1,attack,burst,attack_burst,10,2026-07-27 11:53:03+00:00,True,True,review,5,6,5,4,3,2,9,11,4
